stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.190620,-8.606060,MOD1,MOD1,Moalde,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOD1
41.190609,-8.606407,MOD2,MOD2,Moalde,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOD2
41.193917,-8.618639,MOIN3,MOIN3,Moinhos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOIN3
41.193889,-8.618833,MOIN4,MOIN4,Moinhos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOIN4
41.144724,-8.627238,MON1,MON1,Monchique,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MON1
41.144750,-8.626470,MON2,MON2,Monchique,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MON2
41.153778,-8.603417,MOR1,MOR1,Moreira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR1
41.153012,-8.602295,MOR2,MOR2,Moreira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR2
41.153842,-8.599696,MOR3,MOR3,Moreira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR3
41.200583,-8.659333,MP1,MP1,Monte Dos Pipos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP1
41.200441,-8.659529,MP2,MP2,Monte Dos Pipos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP2
41.199654,-8.657550,MP3,MP3,Monte Dos Pipos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP3
41.199280,-8.657580,MP4,MP4,Monte Dos Pipos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP4
41.172419,-8.646448,MPAZ1,MPAZ1,Man.p.azevedo 1,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ1
41.174134,-8.648540,MPAZ2,MPAZ2,Man.p.azevedo 2,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ2
41.173305,-8.647280,MPAZ3,MPAZ3,Man.p.azevedo 1,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ3
41.174409,-8.648657,MPAZ4,MPAZ4,Man.p.azevedo 2,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ4
41.176989,-8.651836,MPAZ5,MPAZ5,Man.p.azevedo 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ5
41.175971,-8.650836,MPAZ6,MPAZ6,Man.p.azevedo 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ6
41.176033,-8.652084,MPAZ7,MPAZ7,Man.p.azevedo 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ7
41.160961,-8.604060,MPL1,MPL1,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL1
41.160712,-8.606003,MPL11,MPL11,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL11
41.160802,-8.604137,MPL2,MPL2,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL2
41.161358,-8.604809,MPL4,MPL4,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL4
41.161779,-8.603144,MPL7,MPL7,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL7
41.161487,-8.604733,MPL9,MPL9,Marquês,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL9
41.228611,-8.580001,MPN1,MPN1,Monte Penedo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPN1
41.228639,-8.580167,MPN2,MPN2,Monte Penedo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPN2
41.150833,-8.600222,MRD,MRD,Moreda,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRD
41.162244,-8.555923,MRDR1,MRDR1,Miradouro,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRDR1
41.162110,-8.555820,MRDR2,MRDR2,Miradouro,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRDR2
41.141460,-8.618530,MRG1,MRG1,Miragaia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRG1
41.141710,-8.619040,MRG2,MRG2,Miragaia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRG2
41.127861,-8.622917,MRI1,MRI1,Mariani,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRI1
41.161639,-8.620306,MRR1,MRR1,Marracuene,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRR1
41.162567,-8.619756,MRR2,MRR2,Marracuene,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRR2
41.162441,-8.632920,MRS2,MRS2,Moreira Sá,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRS2
41.213405,-8.562722,MRT1,MRT1,Mirante,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRT1
41.213370,-8.563202,MRT2,MRT2,Mirante,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRT2
41.143583,-8.612972,MS1,MS1,Mouzinho Silveira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MS1
41.143390,-8.613310,MS2,MS2,Mouzinho  Silveira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MS2
41.218888,-8.663228,MSB1,MSB1,Monte S. Brás,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSB1
41.218722,-8.663111,MSB2,MSB2,Monte S.brás,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSB2
41.219246,-8.558706,MSHP3,MSHP3,Maiashopping,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSHP3
41.219441,-8.558878,MSHP4,MSHP4,Maiashopping,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSHP4
41.170532,-8.620427,MSTO1,MSTO1,Monsanto,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSTO1
41.170359,-8.620191,MSTO2,MSTO2,Monsanto,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSTO2
41.211307,-8.604194,MTA2,MTA2,Mouta,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTA2
41.211299,-8.604089,MTA3,MTA3,Mouta,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTA3
41.179419,-8.628738,MTB1,MTB1,Mte Burgos (circ.),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB1
41.179725,-8.628657,MTB2,MTB2,Mte Burgos (circ.),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB2
41.181535,-8.630399,MTB3,MTB3,Monte Dos Burgos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB3
41.181204,-8.630454,MTB4,MTB4,Monte Dos Burgos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB4
41.138861,-8.531820,MTCR1,MTCR1,Monte Crasto,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCR1
41.139056,-8.531650,MTCR2,MTCR2,Monte Crasto,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCR2
41.197150,-8.671930,MTCT1,MTCT1,Monte Castelo,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCT1
41.197130,-8.671819,MTCT2,MTCT2,Monte Castelo,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCT2
41.162269,-8.616061,MTCV,MTCV,Monte Cativo,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCV
41.224716,-8.705012,MTD,MTD,Montedouro,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTD
41.211944,-8.694917,MTES1,MTES1,Monte Espinho,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTES1
41.211826,-8.695111,MTES2,MTES2,Monte Espinho,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTES2
41.210583,-8.624222,MTLB1,MTLB1,Mosteiro Leça Do Balio,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB1
41.210451,-8.624428,MTLB2,MTLB2,Mosteiro Leça Do Balio,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB2
41.189556,-8.524150,MTP1,MTP1,Monte Pedro,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTP1
41.189528,-8.524389,MTP2,MTP2,Monte Pedro,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTP2
41.180172,-8.689960,MTSP1,MTSP1,Matosinhos Praia,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTSP1
41.179540,-8.690427,MTSP2,MTSP2,Matosinhos Praia,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTSP2
41.156195,-8.599231,MTT2,MTT2,Monte Tadeu,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTT2
41.103634,-8.588730,MV2,MV2,Monte Da Virgem,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MV2
41.103556,-8.588833,MV3,MV3,Monte Da Virgem,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MV3
41.103908,-8.659227,MVTO1,MVTO1,Moinho Vento,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MVTO1
41.103243,-8.659067,MVTO2,MVTO2,Moinho Vento,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MVTO2
41.167333,-8.624222,NAT1,NAT1,Natária,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NAT1
41.167222,-8.624306,NAT2,NAT2,Natária,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NAT2
41.186473,-8.588451,NATV,NATV,Nossa Sra. Da Natividade,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NATV
41.151585,-8.597456,NAVE2,NAVE2,Nave,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NAVE2
41.199083,-8.662667,NCON1,NCON1,Novas Construções,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NCON1
41.146187,-8.584223,NDA1,NDA1,Noeda,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NDA1
41.145776,-8.583616,NDA2,NDA2,Noeda,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NDA2
41.166247,-8.678083,NEV2,NEV2,Nevogilde,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NEV2
41.165917,-8.677646,NEV3,NEV3,Nevogilde,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NEV3
41.161511,-8.679230,NEVG,NEVG,Nevogilde,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NEVG
41.161222,-8.679083,NEVG1,NEVG1,Nevogilde,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NEVG1
41.155003,-8.581916,NOB1,NOB1,Nó Bonjóia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOB1
41.154888,-8.582161,NOB2,NOB2,Nó Bonjóia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOB2
41.145233,-8.640107,NOC,NOC,Nó Candal,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOC
41.218972,-8.689056,NOF3,NOF3,Nó Do Freixieiro,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOF3
41.218972,-8.689361,NOF4,NOF4,Nó Do Freixieiro,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOF4
41.181237,-8.654387,NSHP,NSHP,Norteshopping,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NSHP
41.227359,-8.628764,NSNI1,NSNI1,Nicolau Nasoni,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NSNI1
41.227216,-8.628887,NSNI2,NSNI2,Nicolau Nasoni,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NSNI2
41.091494,-8.652999,NTRT3,NTRT3,Nuno Tristão,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NTRT3
41.091380,-8.652925,NTRT4,NTRT4,Nuno Tristão,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NTRT4
41.113139,-8.630727,NVL1,NVL1,Nova Lisboa,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NVL1
41.113340,-8.631030,NVL2,NVL2,Nova Lisboa,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NVL2
41.168300,-8.571350,NVT,NVT,Navas Tolosa,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NVT
41.100938,-8.650978,NZ1,NZ1,Nazarães,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NZ1
41.100867,-8.650751,NZ2,NZ2,Nazarães,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NZ2
41.187570,-8.604211,OG,OG,Oliveira Gaio,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OG
41.189833,-8.603833,OG1,OG1,Oliveira Gaio,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OG1
41.189668,-8.603394,OG2,OG2,Oliveira Gaio,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OG2
41.162890,-8.547020,OLB1,OLB1,Oliveira Lobo,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLB1
41.163050,-8.547210,OLB2,OLB2,Oliveira Lobo,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLB2
41.163214,-8.624106,OLM,OLM,Oliveira Monteiro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLM
41.222575,-8.685029,OLV3,OLV3,Oliveiras,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLV3
41.222583,-8.685194,OLV4,OLV4,Oliveiras,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLV4
41.227816,-8.529064,OLVR1,OLVR1,Oliveiras,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLVR1
41.227580,-8.529444,OLVR2,OLVR2,Oliveiras,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLVR2
41.194312,-8.507261,OLZ1,OLZ1,Oliveira Zina,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLZ1
41.194389,-8.507139,OLZ2,OLZ2,Oliveira Zina,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLZ2
41.168677,-8.552026,OTH1,OTH1,Outeirinho,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OTH1
41.168694,-8.551806,OTH2,OTH2,Outeirinho,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OTH2
41.148474,-8.647591,OURO1,OURO1,Ouro,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OURO1
41.148247,-8.648188,OURO2,OURO2,Ouro,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OURO2
41.237747,-8.605113,OUTE1,OUTE1,Outeiro,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OUTE1
41.237766,-8.605258,OUTE2,OUTE2,Outeiro,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OUTE2
41.170950,-8.597528,OUTE3,OUTE3,Outeiro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OUTE3
41.171246,-8.597779,OUTE4,OUTE4,Outeiro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OUTE4
41.206090,-8.547462,PAAM3,PAAM3,Padre Américo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAAM3
41.205808,-8.547715,PAAM4,PAAM4,Padre Américo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAAM4
41.149145,-8.625447,PAL2,PAL2,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL2
41.149512,-8.625532,PAL3,PAL3,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL3
41.148321,-8.624756,PAL4,PAL4,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL4
41.148379,-8.624980,PAL5,PAL5,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL5
41.145596,-8.624358,PAL6,PAL6,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL6
41.145505,-8.624626,PAL7,PAL7,Palácio,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAL7
41.182558,-8.474828,PAME1,PAME1,Padre Américo,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAME1
41.182974,-8.474393,PAME2,PAME2,Padre Américo,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAME2
41.185028,-8.653694,PAP2,PAP2,Padre António Porto,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAP2
41.148447,-8.640343,PARR1,PARR1,Ponte Da Arrábida,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PARR1
41.148410,-8.640905,PARR2,PARR2,Ponte Da Arrábida,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PARR2
41.247020,-8.614861,PAS1,PAS1,P. Abílio Sampaio,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAS1
41.247117,-8.614827,PAS2,PAS2,P. Abílio Sampaio,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAS2
41.148820,-8.672750,PASS1,PASS1,Passeio Alegre,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS1
41.149144,-8.672094,PASS3,PASS3,Passeio Alegre,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS3
41.148991,-8.671640,PASS4,PASS4,Passeio Alegre,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS4
41.155776,-8.654522,PAST1,PAST1,Pasteleira,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAST1
41.195889,-8.673750,PAUS1,PAUS1,Paus,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAUS1
41.195992,-8.673480,PAUS2,PAUS2,Paus,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAUS2
41.195156,-8.501305,PAV1,PAV1,Pav. Gimnodesport.,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAV1
41.195699,-8.500876,PAV2,PAV2,Pav. Gimnodesport.,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PAV2
41.149069,-8.588116,PBSS1,PBSS1,Pinto Bessa,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PBSS1
41.148929,-8.588337,PBSS2,PBSS2,Pinto Bessa,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PBSS2
41.149555,-8.588528,PBSS4,PBSS4,Pinto Bessa,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PBSS4
41.160060,-8.555300,PCAR1,PCAR1,Praceta Areias,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCAR1
41.160250,-8.555290,PCAR2,PCAR2,Praceta Areias,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCAR2
41.233004,-8.597205,PCB3,PCB3,Ponte Cabras,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCB3
41.233225,-8.597037,PCB4,PCB4,Ponte Cabras,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCB4
41.149806,-8.590111,PCC1,PCC1,Piscina Campanhã,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCC1
41.150040,-8.590351,PCC2,PCC2,Piscina Campanhã,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCC2
41.173823,-8.688603,PCID1,PCID1,Pr. Cid. Salvador,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCID1
41.173285,-8.689272,PCID2,PCID2,Pr. Cid. Salvador,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCID2
41.173071,-8.688175,PCID3,PCID3,Pr. Cid. Salvador,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCID3
41.173831,-8.688959,PCID4,PCID4,Pr. Cid. Salvador,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCID4
41.151806,-8.668056,PCL1,PCL1,Padre Luis Cabral,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCL1
41.151537,-8.667786,PCL2,PCL2,Padre Luis Cabral,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCL2
41.235150,-8.625116,PCM1,PCM1,Parque Central Da Maia,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCM1
41.235712,-8.624446,PCM2,PCM2,Parque Central Da Maia,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCM2
41.178860,-8.560020,PCNS,PCNS,Piscinas,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCNS
41.156919,-8.579865,PCRJ1,PCRJ1,Pr. Da Corujeira,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCRJ1
41.206551,-8.644885,PCRQ1,PCRQ1,Ponte Carraquinho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCRQ1
41.206337,-8.644922,PCRQ2,PCRQ2,Ponte Carraquinho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCRQ2
41.206917,-8.661944,PCRR1,PCRR1,Ponte Carro,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCRR1
41.206889,-8.662028,PCRR2,PCRR2,Ponte Carro,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCRR2
41.191369,-8.623361,PCT3,PCT3,Picoutos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCT3
41.191409,-8.623569,PCT4,PCT4,Picoutos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCT4
41.111243,-8.629617,PCTO1,PCTO1,Praceta Oliveiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCTO1
41.111308,-8.629424,PCTO2,PCTO2,Praceta Oliveiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCTO2
41.191711,-8.619870,PCTV1,PCTV1,Picoutos (viaduto),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCTV1
41.191500,-8.620528,PCTV2,PCTV2,Picoutos (viaduto),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCTV2
41.204598,-8.569305,PCUA1,PCUA1,Pícua,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCUA1
41.204384,-8.569920,PCUA2,PCUA2,Pícua,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCUA2
41.164550,-8.685241,PCV2,PCV2,Pero Covilhã,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCV2
41.196783,-8.700988,PCVL1,PCVL1,Pero Covilhã,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCVL1
41.196588,-8.701071,PCVL2,PCVL2,Pero Covilhã,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCVL2
41.219681,-8.603967,PDAM1,PDAM1,Padre Américo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDAM1
41.219717,-8.604132,PDAM2,PDAM2,Padre Américo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDAM2
41.219350,-8.604706,PDAM3,PDAM3,Padre Américo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDAM3
41.219264,-8.604412,PDAM4,PDAM4,Padre Américo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDAM4
41.185762,-8.588607,PDB1,PDB1,Pedrouços-bombeiros,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDB1
41.126000,-8.607280,PDC,PDC,Pádua Correia,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDC
41.188904,-8.588725,PDCM1,PDCM1,Pedrouços (cemitério),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDCM1
41.188611,-8.587750,PDCM2,PDCM2,Pedrouços (cemitério),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDCM2
41.160176,-8.552962,PDEH1,PDEH1,Padre Dehon,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDEH1
41.160190,-8.553100,PDEH2,PDEH2,Padre Dehon,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDEH2
41.112372,-8.633075,PDI1,PDI1,Pedreiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDI1
41.112349,-8.633423,PDI2,PDI2,Pedreiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDI2
